"student_id","score","eligible","scholarship","gpa","family_income","high_school_gpa"
1331,47.5,0,0,1.51,61523,2.82
1332,70.7,1,0,2.23,68224,3.79
1333,65.4,0,1,2.61,83549,3.28
1334,62.2,0,0,2.13,69889,3.34
1335,58.1,0,0,1.63,84256,3.16
1336,56.2,0,0,1.77,50005,2.67
1337,68.8,0,0,2.25,64341,3.88
1338,55.8,0,0,1.82,67726,3.32
1339,69.5,0,0,2.32,89076,3.43
1340,56.8,0,1,2.75,72142,3
1341,57.1,0,0,1.73,79041,2.91
1342,59.3,0,0,1.74,57005,3.13
1343,78.2,1,0,2.12,87942,3.29
1344,70.4,1,1,2.25,72532,3.32
1345,64.7,0,0,2.37,80786,3.39
1346,62.8,0,0,1.95,67540,3.38
1347,58.4,0,0,1.44,79603,3.9
1348,60.9,0,0,2.28,62592,2.9
1349,49.2,0,0,1.86,79971,2.57
1350,58.1,0,0,2.35,85983,2.98
1351,78.6,1,1,2.4,95545,3.61
1352,74.9,1,0,2.26,100434,3.6
1353,59.5,0,0,2.15,104855,2.71
1354,64.6,0,0,1.86,78384,4
1355,58.8,0,0,2.08,106352,3.86
1356,51.7,0,0,1.55,65322,2.6
1357,64.1,0,0,1.48,96358,3.32
1358,64.8,0,0,1.89,83372,3.48
1359,57.3,0,0,1.16,87864,3.7
1360,94.3,1,1,2.79,75736,4
1361,59.8,0,0,1.14,65478,3.08
1362,72.9,1,1,2.11,83296,3.74
1363,74.6,1,1,2.81,90195,3.88
1364,53.3,0,0,1.65,79139,2.83
1365,54.7,0,0,1.44,116336,3.54
1366,63.6,0,1,2.53,85681,3.27
1367,83.9,1,1,3.11,78807,3.37
1368,65.3,0,0,2.48,100975,3.08
1369,62.8,0,0,1.5,84774,3.06
1370,67.6,0,0,1.71,108232,3.6
1371,64.3,0,0,1.6,84428,3.2
1372,72.8,1,1,2.27,102715,3.16
1373,83.9,1,1,3,72489,3.03
1374,74.1,1,1,2.66,96231,3.32
1375,71.9,1,1,2.34,107933,3.23
1376,84.5,1,1,3.2,100471,3.4
1377,56.2,0,0,1.78,76012,2.54
1378,51.8,0,0,1.25,50122,3.05
1379,56.7,0,0,2.02,74349,2.93
1380,63.2,0,0,1.7,73424,3.25
1381,61.4,0,0,1.62,73635,3.23
1382,73.8,1,1,2.59,75894,3.27
1383,60.1,0,0,1.03,83376,3.43
1384,61.1,0,0,2.21,93306,3.19
1385,62.7,0,0,1.92,79396,3.39
1386,66.8,0,1,2.6,64889,3.53
1387,65.2,0,0,2.18,77827,3.65
1388,41.9,0,0,1.42,86906,2.91
1389,61.3,0,0,1.61,58345,3.12
1390,73.6,1,1,2.44,82584,3.89
1391,80,1,1,2.9,80100,3.64
1392,53.4,0,0,1.3,99028,3.18
1393,63.3,0,0,1.75,76548,3.27
1394,52.1,0,0,1.02,93416,3.02
1395,58.6,0,0,1.6,76638,3.44
1396,93,1,1,3.08,67913,3.68
1397,72.6,1,1,2.71,90933,3.65
1398,83.9,1,0,2.78,73359,3.87
1399,65.5,0,0,1.85,68438,3.1
1400,71.3,1,0,2.22,83135,2.89
1401,72.3,1,1,2.72,88387,3.98
1402,48.9,0,1,2.13,60814,3.18
1403,57.6,0,0,1.6,78179,3.29
1404,61.7,0,1,2.15,82483,3.21
1405,68.6,0,0,2.37,73586,3.14
1406,65,0,0,2.32,61581,3.03
1407,59.3,0,0,1.89,52635,2.94
1408,74.8,1,1,2.56,69927,4
1409,50.1,0,0,1.74,88108,3.09
1410,66.8,0,0,1.33,64361,2.96
1411,77.3,1,1,3.08,93394,3.27
1412,58.4,0,0,1.52,83965,3.29
1413,75.1,1,0,2.29,65414,3.23
1414,77.8,1,1,2.54,76755,3.3
1415,59.4,0,0,1.2,72587,3.55
1416,69.3,0,0,2.11,89623,3.24
1417,72,1,1,1.93,99107,3.76
1418,50.5,0,0,1.68,94049,2.91
1419,65.9,0,0,1.88,80326,3.38
1420,64.7,0,0,1.9,77631,3.77
1421,60.1,0,1,2.32,100132,3.36
1422,56.3,0,0,1.05,88844,3.53
1423,50,0,0,1.62,60307,2.59
1424,89.7,1,1,3.46,104232,3.98
1425,68.2,0,0,1.77,120170,3.77
1426,65.1,0,0,2.1,81083,3.69
1427,72.9,1,1,2.88,83676,3.23
1428,74.6,1,1,2.71,97225,3.04
1429,61.1,0,0,2.14,76142,3.29
1430,60.9,0,1,2,82288,3.69
1431,51.9,0,1,2.22,87555,3.14
1432,81,1,1,2.84,88652,3.67
1433,74.3,1,1,2.51,91302,3.04
1434,74.8,1,1,2.71,79562,3.16
1435,61.9,0,0,2.1,76497,3.58
1436,75.6,1,0,2.34,77949,3.44
1437,49,0,0,1.47,89162,3
1438,53.3,0,0,1.08,70366,2.72
1439,59.3,0,0,2.03,70856,3.18
1440,58,0,0,2.16,71731,3.56
1441,73.4,1,1,2.64,72080,3.47
1442,72.9,1,1,2.5,71221,3.58
1443,65,0,0,1.88,78244,3.29
1444,59.3,0,1,2.25,101251,2.98
1445,64.2,0,0,1.59,101146,3.53
1446,88.3,1,1,2.85,106540,3.88
1447,55.7,0,0,1.51,89415,2.66
1448,81.8,1,1,2.85,84540,3.84
1449,70.7,1,1,2.53,90111,3.29
1450,73.2,1,0,2.14,68622,3.68
1451,68.3,0,0,1.93,73265,3.64
1452,41.3,0,0,1.15,79061,3.02
1453,79.4,1,1,3.19,80125,3.7
1454,66.7,0,1,2.47,79307,3.29
1455,80.7,1,1,2.81,102416,3.62
1456,70.7,1,1,2.24,73343,2.98
1457,56.4,0,0,1.77,74830,3.25
1458,63.8,0,0,2.15,52304,3.15
1459,69.3,0,0,1.85,64066,3.27
1460,54.7,0,0,1.85,89411,3.46
1461,59.8,0,0,1.85,71973,2.78
1462,65.2,0,0,2.21,75331,3.2
1463,72.1,1,1,2.9,73289,3.68
1464,61,0,0,1.78,48423,2.87
1465,63.2,0,0,1.49,79647,2.46
1466,74,1,1,2.84,101252,3.4
1467,40.2,0,0,1.23,65711,2.91
1468,71,1,1,2.72,110660,3.33
1469,61.2,0,1,2.07,65515,2.7
1470,67.7,0,0,1.34,81237,3.72
1471,64,0,0,2.21,89218,3.33
1472,82.5,1,1,2.76,82782,3.78
1473,67.3,0,0,2.17,98134,3.21
1474,69.5,0,0,2.55,72460,3.41
1475,83.9,1,1,3.19,106666,3.88
1476,56,0,0,1.26,99842,3.62
1477,55.9,0,0,1.76,65351,2.69
1478,45.9,0,0,1.11,77347,3.14
1479,44.3,0,0,1.67,64904,3
1480,75,1,0,2.08,93111,3.37
1481,71.6,1,1,2.46,95115,3.28
1482,74.7,1,1,2.54,103375,3.28
1483,71.3,1,0,1.9,68704,3.16
1484,64.3,0,0,2.02,94676,3.8
1485,52.3,0,0,1.87,47100,3.16
1486,52.2,0,0,2.11,52985,3.22
1487,56.8,0,0,1.73,62759,3.29
1488,65.4,0,0,2.12,88069,3.32
1489,60.4,0,1,2.26,95220,3.44
1490,64.2,0,0,2.18,96419,3.32
1491,71.7,1,1,2.35,99324,3.41
1492,65.3,0,0,1.99,84721,2.89
1493,74.6,1,0,2.4,100165,4
1494,79.8,1,1,3.62,109999,3.58
1495,70.9,1,1,2.89,76878,3.13
1496,74.3,1,0,2.31,80353,3.6
1497,51.2,0,0,1.1,67448,3.07
1498,60.8,0,0,1.74,93147,3.29
1499,59,0,0,2.05,78418,3.52
1500,66.8,0,0,1.86,63921,3.26
1501,78.3,1,1,2.62,74635,3.91
1502,75.3,1,1,2.87,90798,3.74
1503,82.9,1,0,2.27,78047,3.68
1504,67.5,0,0,1.46,62310,3.65
1505,69.4,0,1,2.9,93733,3.78
1506,61.7,0,0,2.01,78148,2.92
1507,58.4,0,0,1.19,74997,2.99
1508,74.5,1,1,3.01,85481,3.33
1509,67.4,0,0,2.03,91569,3.11
1510,86.1,1,0,2.36,122925,4
1511,87.9,1,1,2.31,99314,3.95
1512,64,0,0,1.8,85139,3.75
1513,65.3,0,0,1.57,90113,3.11
1514,54,0,0,1.4,113268,3.69
1515,56.2,0,0,1.5,97025,3.27
1516,70.4,1,0,1.88,83094,3.41
1517,71.1,1,1,3.19,67774,3.6
1518,71.9,1,1,3.2,90837,3.09
1519,65,0,0,1.71,79128,3.19
1520,67,0,0,2.33,74877,2.69
1521,60.4,0,0,1.98,128264,2.87
1522,76.3,1,1,3,103661,3.8
1523,70.8,1,1,3,75180,3.69
1524,60.1,0,0,1.99,81361,2.85
1525,68.6,0,0,2.26,91319,3.84
1526,58.4,0,0,1.68,93934,2.95
1527,77.2,1,1,3.02,70042,4
1528,74.6,1,1,2.27,97292,3.65
1529,47.6,0,0,1.3,77123,3.05
1530,71.8,1,1,2.51,85572,2.95
1531,92.5,1,1,2.42,101131,4
1532,77.7,1,1,2.89,80913,3.95
1533,48.8,0,0,1.57,102162,2.91
1534,57,0,1,2.06,76517,2.86
1535,63,0,0,1.76,89156,2.56
1536,67.5,0,0,1.99,84161,3.12
1537,68.5,0,0,1.48,68362,3.26
1538,62.7,0,0,1.66,95560,3.28
1539,79.2,1,1,2.83,77541,3.67
1540,60.3,0,0,1.81,69606,2.9
1541,62.5,0,0,1.24,69383,3.2
1542,85.3,1,1,3.03,63105,4
1543,54.9,0,0,1.5,60929,3.01
1544,73,1,0,2.28,67574,3.11
1545,52.5,0,0,2.04,72832,3.16
1546,67.4,0,0,2.21,89326,2.52
1547,68.8,0,0,2.11,90706,2.98
1548,55.2,0,0,1.81,83687,3.41
1549,54,0,0,1.16,83643,2.8
1550,57.3,0,0,1,86191,3.33
1551,47.8,0,0,1.87,73126,3.2
1552,49.5,0,0,1.41,74879,2.63
1553,78.1,1,1,2.74,89728,3.35
1554,66.3,0,0,1.07,95702,3.59
1555,63.9,0,0,1.56,88501,3.83
1556,58,0,0,1.45,49717,3.02
1557,64.2,0,0,2.14,66055,3.54
1558,66.5,0,0,1.27,84276,3.03
1559,55.9,0,0,1.66,92068,2.95
1560,57.7,0,0,1.49,58705,3.31
1561,75.7,1,0,1.79,107104,4
1562,77.1,1,1,2.74,65407,3.47
1563,54.9,0,0,1.36,70812,2.47
1564,57.3,0,0,1.56,93251,3.06
1565,56,0,0,1.6,106834,2.58
1566,60.7,0,0,1.81,57767,3.62
1567,59.6,0,0,1.43,86105,3.27
1568,63.7,0,0,1.98,72893,3.68
1569,58.6,0,0,1.87,59615,3.33
1570,47.3,0,0,1.74,62479,2.91
1571,52.5,0,0,1.22,70601,2.78
1572,68,0,0,2.16,70353,3.09
1573,59.5,0,0,1.69,71218,3.13
1574,70.7,1,1,2.78,78161,3.4
1575,68.3,0,0,2.16,76780,3.51
1576,62.9,0,0,1.84,86613,2.97
1577,61,0,0,1.48,89494,2.75
1578,69.6,0,1,2.84,83114,3.99
1579,65.3,0,0,1.34,91456,3.29
1580,62.7,0,0,1.8,63111,2.68
1581,81.3,1,1,2.92,88145,3.94
1582,57.6,0,0,1.39,51364,2.91
1583,69.2,0,0,1.85,85089,3.38
1584,70.3,1,1,2.65,109963,3.44
1585,65.5,0,0,1.4,53040,3.01
1586,59.7,0,0,1.77,67763,3.25
1587,69.6,0,0,2.24,90085,3.78
1588,76.6,1,1,2.59,73367,3.94
1589,72.6,1,1,2.52,63067,3.39
1590,76.8,1,1,2.91,109726,3
1591,69.4,0,0,1.94,73335,2.68
1592,65.7,0,0,1.78,88333,3.03
1593,66.1,0,0,2.35,70355,3.94
1594,59.4,0,0,1.46,104214,3.22
1595,67.3,0,0,1.91,61894,3
1596,69,0,0,2.35,104432,2.92
1597,71.9,1,1,2.26,86581,3.66
1598,62.2,0,0,1.74,75326,2.9
1599,69.5,0,0,2.21,66799,3.7
1600,55.9,0,0,2.45,57308,3.41
1601,62.9,0,0,1.5,63257,3.29
1602,60.3,0,0,1.79,69938,3.64
1603,52.1,0,0,1.34,59982,3.22
1604,61.5,0,0,2.14,76013,3.46
1605,55.3,0,0,1.57,96546,2.75
1606,62.2,0,0,2.03,102753,3.53
1607,60.1,0,0,1.77,80584,3.38
1608,61.7,0,0,1.66,73844,3.61
1609,60.7,0,0,1.85,87916,3.06
1610,73.1,1,1,2.77,98030,3.83
1611,64.3,0,0,2.54,96972,3.46
1612,60.9,0,0,1.71,64899,2.99
1613,73.3,1,1,2.55,69038,3.04
1614,45.5,0,0,1.39,71342,2.71
1615,60.3,0,0,1.4,63175,2.86
1616,52,0,0,1.46,62038,3.52
1617,59.8,0,0,1.58,36689,2.99
1618,59.3,0,0,2.14,96210,3.46
1619,66.4,0,0,2.24,74654,3.27
1620,70.4,1,1,2.48,77830,3.24
1621,64.1,0,0,1.33,44710,3.96
1622,66.2,0,0,2.04,80906,3.22
1623,73.5,1,1,2.56,103123,3.17
1624,84.6,1,1,3.15,100929,3.97
1625,52.1,0,0,0.94,82224,2.64
1626,58.3,0,0,1.91,103607,3.46
1627,69.4,0,1,2.34,92721,3.17
1628,69.4,0,1,2.26,85699,3.39
1629,66.4,0,0,2.45,66516,3.34
1630,88.3,1,1,2.76,95470,4
1631,58.5,0,0,1.12,74946,3.75
1632,50.1,0,0,1.51,74466,2.8
1633,56.9,0,0,1.57,75507,2.96
1634,70,1,0,2.28,109785,3.26
1635,56.7,0,0,1.66,87022,3.12
1636,68.9,0,1,2.26,75232,3.98
1637,69.4,0,0,1.89,91784,3.78
1638,54.5,0,1,1.96,77176,3.03
1639,49.6,0,0,1.79,62904,3.26
1640,68.2,0,1,2.68,85908,3.36
1641,57.4,0,0,1.66,66687,2.71
1642,89.2,1,1,2.79,74452,4
1643,62,0,0,1.86,68331,3.22
1644,70.1,1,0,2.29,73796,3.21
1645,76.6,1,1,2.88,115565,3.08
1646,50.7,0,0,1.53,78377,3.29
1647,63.5,0,0,1.44,78083,3.35
1648,50.7,0,0,2.12,50232,2.99
1649,68.4,0,0,1.83,80814,3.81
1650,71,1,1,2.64,96033,3.51
1651,80.9,1,1,2.53,104819,3.63
1652,59.4,0,0,2.05,89013,3.06
1653,60.8,0,0,1.69,88831,3.16
1654,73.8,1,1,2.47,83582,3.6
1655,73.1,1,1,2.13,65083,3.36
1656,79.2,1,1,2.87,96355,3.86
1657,102.9,1,1,3.37,79020,4
1658,58.9,0,0,1.39,91802,3.42
1659,57.8,0,0,1.78,83171,2.59
1660,69.9,0,0,1.68,78660,2.92
1661,60.5,0,0,1.9,81275,3.18
1662,64.3,0,1,2.15,65197,3.69
1663,75.1,1,1,2.68,85366,2.98
1664,69.2,0,0,2.08,93998,3.67
1665,50.7,0,0,1.83,82817,3.17
1666,85.2,1,1,2.4,109115,3.69
1667,71.2,1,1,3.06,88252,2.49
1668,57.2,0,0,1.44,78141,2.76
1669,52.5,0,0,0.82,60693,2.73
1670,58.3,0,0,1.77,109235,2.91
1671,67,0,0,1.31,90881,3.13
1672,59.3,0,0,1.29,89447,3.26
1673,65.9,0,0,1.46,84832,3.31
1674,65.1,0,0,2.22,74261,3.43
1675,72.6,1,1,2.14,105477,3.9
1676,78.8,1,1,2.33,79036,4
1677,67.8,0,0,1.34,88388,3.83
1678,65.1,0,0,1.43,97838,3.28
1679,43.7,0,0,1.27,70723,3.22
1680,59.2,0,0,1.87,55211,2.91
1681,79.9,1,1,2.73,108944,3.46
1682,60.6,0,0,2.01,111456,3.11
1683,76.1,1,0,2.43,86214,3.66
1684,76.6,1,1,2.63,59470,3.59
1685,68.4,0,0,1.83,78724,3.59
1686,60.6,0,0,2.18,83431,3.47
1687,74,1,0,2.21,102880,3.35
1688,67,0,0,1.58,102830,3
1689,80.7,1,1,2.45,91506,3.87
1690,61.1,0,0,1.85,97571,3.01
1691,74.1,1,1,2.72,99526,3.4
1692,78.7,1,1,3.46,86474,3.78
1693,53.7,0,0,1.68,57545,2.58
1694,73.5,1,1,2.79,61824,3.92
1695,54.8,0,0,1.52,85784,2.54
1696,71.7,1,1,2.69,76628,3.63
1697,64.2,0,0,1.29,84906,3.61
1698,62,0,0,1.5,72393,3.23
1699,54,0,0,1.7,78067,3.18
1700,75.2,1,1,2.64,95577,4
1701,58.3,0,0,1.71,58094,2.8
1702,52.7,0,0,1.82,72403,3.2
1703,64.9,0,0,1.74,95283,3.97
1704,65.7,0,0,1.83,91994,3.66
1705,78,1,1,2.74,56893,3.71
1706,76,1,1,2.2,121609,3.34
1707,61.8,0,0,1.8,62020,3.65
1708,58.4,0,0,1.73,89209,3.28
1709,71.3,1,1,3.22,82171,3.88
1710,63.7,0,0,1.45,69537,3.27
1711,61.5,0,0,2.45,74205,3.07
1712,70.1,1,1,2.51,92474,3.2
1713,74.8,1,1,2.69,82686,3.25
1714,54.5,0,0,1.6,57904,3.09
1715,50.5,0,0,1.77,79707,2.7
1716,53.6,0,0,1.43,57479,3.19
1717,55.6,0,0,1.7,78518,3.12
1718,61.2,0,0,1.82,70781,3.87
1719,67.3,0,0,1.56,63828,3.56
1720,61.9,0,0,1.98,65395,2.84
1721,66.9,0,0,1.84,82684,3.81
1722,74.3,1,1,2.1,91008,3.59
1723,51.9,0,0,1.72,68234,3.15
1724,62.4,0,1,2.4,70059,2.81
1725,66.1,0,0,1.8,103553,3.22
1726,45.9,0,0,1.65,66423,3.21
1727,61.9,0,0,2.08,75076,3.46
1728,72.8,1,0,1.44,97560,3.23
1729,87.6,1,1,3.11,91807,3.96
1730,77,1,1,3.1,106604,3.59
1731,60.8,0,0,2,74729,3.26
1732,64.1,0,0,1.92,72405,3.42
1733,63.5,0,0,1.6,67245,3.29
1734,90.1,1,1,2.87,91079,3.52
1735,60.1,0,0,1.82,105801,3.16
1736,65.8,0,0,2.1,62663,3.21
1737,69.8,0,0,1.84,89292,3.75
1738,77.1,1,1,2.65,115447,3.57
1739,62.4,0,0,1.83,68177,2.76
1740,64.8,0,0,2.23,84664,3.25
1741,70.1,1,1,2.84,85721,3
1742,57.3,0,0,1.23,104393,3.33
1743,68.2,0,0,1.77,99111,3.77
1744,57.1,0,0,2.12,89424,2.58
1745,55.1,0,0,1.29,73486,3.48
1746,54.8,0,0,1.21,67330,3.2
1747,71.2,1,1,2.28,87319,3.53
1748,71.6,1,1,2.67,82273,3.23
1749,65.1,0,0,2.22,92836,3.23
1750,80.9,1,1,2.63,101232,3.69
1751,66,0,0,1.93,79542,3
1752,56,0,0,1.73,87441,2.82
1753,84.2,1,1,2.73,91668,3.48
1754,70.2,1,1,2.42,79931,3.4
1755,69.6,0,0,1.6,93571,3.44
1756,64.8,0,0,1.53,85457,2.98
1757,53.5,0,0,1.77,59967,3.79
1758,76.5,1,1,3.04,34928,3.52
1759,69.3,0,0,2.34,88163,3.31
1760,69.7,0,0,2.42,96928,3.32
1761,54.8,0,0,2.16,79289,2.86
1762,74.4,1,1,2.55,87391,3.11
1763,62.6,0,1,1.72,86055,2.94
1764,50.6,0,0,1.46,78040,2.85
1765,66.7,0,0,2.13,94684,3.32
1766,58.1,0,0,1.1,65012,3.1
1767,70.7,1,1,2.49,114197,3.41
1768,60,0,0,2.18,72788,3.57
1769,68,0,0,1.85,84363,2.85
1770,81.6,1,1,3.01,101696,3.47
1771,69.4,0,0,2,94968,3.31
1772,78.3,1,1,2.52,101886,3.02
1773,47.7,0,0,1.09,105630,2.89
1774,67.5,0,0,1.74,98326,3.46
1775,57,0,0,1.39,51731,3.1
1776,65.1,0,0,2,82129,3.66
1777,52.9,0,0,1.62,75272,3.02
1778,81.1,1,1,2.54,114282,4
1779,55.6,0,0,1.89,83563,2.81
1780,76.3,1,0,2.4,89467,3.95
1781,69.3,0,0,2.01,79502,3.28
1782,54.3,0,0,1.8,78555,2.6
1783,76.5,1,1,2.62,107992,3.57
1784,64.5,0,0,2.15,81424,3.57
1785,60.1,0,0,1.98,64531,3.23
1786,49.9,0,0,1.51,68559,3.41
1787,66.8,0,0,1.93,93142,3.71
1788,76.1,1,1,3.02,88049,3.61
1789,64,0,0,1.56,93415,3.23
1790,63.8,0,0,1.85,83744,3.42
1791,57.2,0,0,1.7,54178,3.2
1792,62.7,0,0,1.75,94967,3.35
1793,59.8,0,0,1.94,87731,3
1794,64.6,0,0,1.56,75267,3.41
1795,51.5,0,1,1.49,54163,3.23
1796,39.2,0,0,1.09,56096,2.82
1797,54.8,0,0,1.45,78769,3.18
1798,56.1,0,0,2.24,71019,3.47
1799,69.4,0,0,1.4,74030,3.29
1800,61.1,0,0,1.28,93969,3.42
1801,59.9,0,0,2.05,84182,3.12
1802,90.6,1,1,2.77,105937,3.65
1803,56.5,0,0,2.38,64889,3.45
1804,71.4,1,1,2.38,54893,3.15
1805,63,0,0,1.42,74673,3.58
1806,67.6,0,0,2.07,106101,3.2
1807,72.6,1,1,2.85,76066,3.09
1808,78.6,1,1,2.64,69552,3.67
1809,53.6,0,0,1.54,76559,3.25
1810,76,1,1,2.82,98466,3.32
1811,57,0,1,2.31,88185,3.73
1812,74.7,1,1,2.23,93173,3.44
1813,53.1,0,0,1.49,77359,2.34
1814,48,0,0,1.46,78076,3.03
1815,57.9,0,0,1.54,69192,3.44
1816,75,1,1,2.75,100302,3.53
1817,46.4,0,0,1.34,61082,2.98
1818,63.8,0,0,2.23,76608,3.72
1819,71.3,1,1,2.6,81430,3.17
1820,64.1,0,0,1.87,95207,3.25
1821,70.9,1,1,2.6,85409,3.38
1822,67.7,0,0,1.8,75786,3.5
1823,64.7,0,0,1.49,92294,2.52
1824,60.6,0,1,2.99,91879,3.33
1825,67.5,0,0,1.82,51943,3.34
1826,59.8,0,0,1.45,82302,3.23
1827,78,1,1,2.9,89265,3.68
1828,65.9,0,0,2.04,75097,3.84
1829,68.3,0,0,1.95,76129,3.03
1830,70.6,1,1,2.88,74510,3.69
1831,64.8,0,0,2.36,75496,3.29
1832,89.9,1,0,2.21,99950,3.62
1833,75.2,1,1,2.43,104831,3.84
1834,63.6,0,0,1.94,58741,2.77
1835,67,0,1,2.32,108663,3.67
1836,62.5,0,0,1.61,79107,2.99
1837,63,0,0,1.79,80342,3.3
1838,50.9,0,0,1.93,92598,2.96
1839,53.1,0,0,1.84,65244,3.3
1840,74,1,1,2.56,79475,3.79
1841,63.3,0,0,1.55,75790,2.87
1842,86.1,1,1,3.26,92226,3.83
1843,85.5,1,1,3.09,114412,3.69
1844,47.5,0,0,2.16,90788,2.57
1845,52.9,0,0,1.85,76561,3.5
1846,72.7,1,1,2.67,80193,3.41
1847,54.7,0,0,0.67,83488,2.81
1848,76,1,1,2.89,90277,3.46
1849,58.7,0,0,1.55,66861,2.85
1850,55.7,0,0,1.4,80081,2.84
1851,48,0,0,1.54,69412,2.92
1852,72.3,1,1,3.05,105789,3.49
1853,63.4,0,0,1.96,106917,3.21
1854,66.6,0,0,1.83,61703,3.07
1855,80.6,1,1,2.76,137018,3.7
1856,48.8,0,0,0.66,92362,2.74
1857,49.1,0,1,2.07,79791,2.96
1858,78,1,1,2.65,63321,2.83
1859,62.7,0,1,1.76,84388,3.61
1860,55.3,0,1,2.29,62121,2.76
1861,60.9,0,0,1.81,68992,2.99
1862,66.7,0,0,2.29,99467,3.15
1863,63.5,0,0,2.02,91296,3.11
1864,71.2,1,1,2.59,97055,3.24
1865,52,0,0,1.55,93544,2.99
1866,53.7,0,0,1.67,88885,3.49
1867,67.3,0,0,2.02,106444,3.44
1868,71.9,1,1,2.48,104007,3.69
1869,83.5,1,1,2.55,108115,3.3
1870,62.7,0,0,1.24,84362,3.79
1871,57.2,0,0,1.31,74495,3.09
1872,70.1,1,1,2.88,97184,3.56
1873,65.5,0,0,1.84,53259,3.67
1874,73.6,1,1,2.6,88887,3.04
1875,60.5,0,0,2.25,60687,3.36
1876,67.5,0,1,2.12,88959,3.61
1877,66.8,0,0,2.3,72009,3.09
1878,56,0,0,1.88,89536,2.8
1879,75.7,1,0,1.86,86830,3.61
1880,61.9,0,0,1.7,92596,3.19
1881,73.2,1,1,2.64,91799,3.16
1882,84.6,1,1,3.14,118320,3.57
1883,48.3,0,0,1.52,53376,2.81
1884,66.5,0,0,1.77,84066,3.44
1885,50.7,0,0,1.76,61713,3.37
1886,87.5,1,1,3.01,77322,3.42
1887,64.6,0,0,2.14,85429,3.69
1888,72.4,1,1,2.69,84429,2.9
1889,77.2,1,1,2.97,104897,3.82
1890,72,1,1,2.5,91615,3.77
1891,78,1,1,2.82,96927,3.48
1892,60.2,0,0,1.69,60735,3.81
1893,66.5,0,0,2.13,77942,3.11
1894,53.3,0,0,1.04,77949,2.39
1895,71.6,1,1,2.24,94032,3.13
1896,70.7,1,1,2.54,78278,3.81
1897,68.4,0,0,2.34,87746,3.59
1898,70.3,1,0,2.39,104338,3.83
1899,71.3,1,1,2.71,94040,3.8
1900,59.2,0,0,2.26,80311,3.41
1901,77.8,1,1,2.02,93154,3.58
1902,61.2,0,0,1.97,57455,2.95
1903,68.9,0,0,2.09,58881,3.46
1904,73.7,1,1,2.76,81468,3.22
1905,43.4,0,0,1.5,63375,3.07
1906,54,0,0,1.58,88653,2.6
1907,65.7,0,0,1.83,89473,3.34
1908,65.1,0,0,2.32,67349,2.86
1909,55.7,0,0,2.36,71135,3.23
1910,83.6,1,1,2.62,89052,4
1911,72.6,1,1,2.45,92270,3.29
1912,44.4,0,0,1.75,67073,2.73
1913,63.2,0,0,1.74,87721,3.2
1914,62.4,0,0,1.37,63587,2.67
1915,53.9,0,0,1.77,70310,2.52
1916,56.8,0,0,1.46,99263,2.77
1917,70.7,1,1,2.47,89906,3.28
1918,66.7,0,1,1.91,82726,3.59
1919,64.6,0,0,2.28,62382,3.58
1920,69.7,0,0,1.8,71821,3.69
1921,71.9,1,1,3.18,74905,3.04
1922,53.5,0,0,0.84,70508,3.25
1923,58.1,0,0,1.8,76839,3.29
1924,65,0,0,2.13,82467,3.11
1925,54.3,0,0,1.29,77023,2.98
1926,77.9,1,1,2.75,95172,3.33
1927,56.5,0,1,1.97,92290,3
1928,56.9,0,0,2.11,113209,2.81
1929,59.5,0,0,1.72,89193,2.47
1930,67.5,0,0,2.51,82475,3.22
1931,71,1,1,2.69,60551,3.5
1932,46.9,0,0,1.79,83043,2.76
1933,90.8,1,1,3.77,121087,3.82
1934,82.6,1,1,2.6,106226,3.93
1935,52.5,0,0,1.44,82678,3.33
1936,79.2,1,1,3,108568,4
1937,59,0,0,1.51,84076,3.18
1938,61.4,0,0,1.66,73423,2.86
1939,66.3,0,0,2.02,64873,3.37
1940,60.1,0,0,1.51,61119,2.85
1941,66.6,0,0,2.42,73770,4
1942,59.8,0,0,1.77,93783,3.72
1943,71.4,1,1,2.49,80187,3.59
1944,71.5,1,1,2.17,85767,3.12
1945,63.1,0,0,1.87,71778,3.48
1946,74.6,1,1,2.28,106375,3.2
1947,81.5,1,0,2.34,70481,4
1948,64.9,0,1,2.66,74804,3.29
1949,45.7,0,0,1.49,71623,2.72
1950,48.6,0,0,1.36,61307,2.44
1951,62.8,0,0,1.52,65666,3.17
1952,57.8,0,0,1.61,74615,3.25
1953,61,0,0,1.89,83898,2.9
1954,65.3,0,0,2.02,87004,3.53
1955,54.3,0,0,1.54,81152,3.17
1956,71.6,1,1,1.94,71695,3.29
1957,60.7,0,0,1.9,78563,2.98
1958,70.8,1,1,2.86,61312,3.05
1959,60.8,0,0,1.44,86310,3.12
1960,62.3,0,0,1.66,79866,3.08
1961,40,0,0,0.85,82725,2.77
1962,68.9,0,0,2.39,101257,3.51
1963,54.6,0,0,1.4,88790,3.73
1964,71.6,1,1,2.84,90055,3.84
1965,72.5,1,1,2.71,71539,3.77
1966,66,0,0,2.7,86091,3.55
1967,58.3,0,0,1.32,102398,2.6
1968,56.4,0,0,1.79,99066,2.88
1969,71.6,1,1,2.26,99019,3.38
1970,59.1,0,0,2,88009,3.52
1971,62.6,0,0,2.09,100357,3.24
1972,73.6,1,1,2.59,56130,3.5
1973,69.3,0,0,2.34,92859,3.48
1974,64.5,0,0,1.79,86103,3.37
